video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_2_11,0,1,632.93,220.29,697.84,320.11,0.7244,672.13,242.14,0.9266,674.41,239.82,0.8334,669.95,239.24,0.9033,677.43,237.89,0.4803,665.26,236.03,0.7499,681.42,245.64,0.9859,656.12,241.63,0.9962,688.66,261.26,0.9434,643.83,251.44,0.9894,687.55,268.67,0.9256,642.15,256.71,0.9772,673.33,274.46,0.9901,657.17,272.75,0.9951,676.32,295.83,0.9533,656.15,293.91,0.9733,678.62,313.12,0.8509,659.31,310.98,0.8975
Moguls_Frauen_Final_2_11,1,1,630.25,219.12,700.63,327.55,0.674,672.05,240.7,0.9396,675.32,238.29,0.867,670.05,237.43,0.9152,679.95,237.65,0.5035,665.43,235.25,0.7301,683.95,247.35,0.9814,655.56,242.93,0.9932,690.74,264.21,0.9133,642.84,252.42,0.9742,687.85,275.13,0.8868,640.03,257.26,0.9509,674.22,276.64,0.9862,655.99,274.77,0.9916,680.83,297.0,0.9549,657.38,294.9,0.9696,684.19,320.43,0.8842,663.25,318.02,0.9125
Moguls_Frauen_Final_2_11,2,1,628.45,218.25,703.19,333.86,0.7589,672.03,238.95,0.9637,675.24,236.61,0.9275,669.93,235.85,0.9392,680.04,236.55,0.6928,665.64,234.3,0.7608,684.48,247.74,0.9935,656.39,243.06,0.9975,691.08,266.61,0.9654,641.8,255.32,0.9876,686.37,273.43,0.9482,643.81,261.87,0.9738,676.15,278.18,0.9941,658.19,276.06,0.9964,680.14,299.25,0.9761,658.71,296.77,0.9828,684.14,325.22,0.9261,667.7,322.14,0.9405
Moguls_Frauen_Final_2_11,3,1,626.74,217.47,708.68,345.26,0.8305,672.18,237.98,0.9511,675.49,235.63,0.9179,670.3,234.77,0.8963,680.1,235.66,0.724,666.01,233.22,0.6079,684.4,247.5,0.9938,656.88,243.08,0.9957,691.6,265.67,0.9785,645.68,254.38,0.9803,686.92,274.02,0.967,645.33,259.33,0.9668,676.52,280.93,0.9964,658.75,279.22,0.997,678.14,306.63,0.9893,658.6,304.77,0.9892,687.71,330.85,0.9656,670.04,328.31,0.9641
Moguls_Frauen_Final_2_11,4,1,627.44,217.4,713.79,353.32,0.832,672.48,237.63,0.9595,675.49,234.86,0.9057,670.05,234.99,0.887,680.08,234.58,0.7515,665.57,234.4,0.6702,685.82,248.31,0.9937,655.59,245.41,0.9884,694.05,264.96,0.9782,642.94,254.52,0.9512,688.56,272.44,0.9568,646.02,258.78,0.9251,677.5,283.38,0.9947,657.87,282.67,0.9927,680.88,313.03,0.9851,660.73,311.4,0.9802,693.32,337.62,0.9505,672.67,334.38,0.9418
Moguls_Frauen_Final_2_11,5,1,626.6,218.33,715.82,360.74,0.7964,672.37,237.86,0.9649,675.73,235.19,0.9189,669.91,235.04,0.9063,679.99,235.5,0.7618,664.92,234.91,0.7071,684.81,249.34,0.9932,654.85,249.1,0.9901,694.03,265.61,0.9736,643.04,261.6,0.9543,692.03,273.73,0.9506,649.5,260.54,0.9276,678.29,286.76,0.9941,659.19,287.5,0.9923,683.39,317.43,0.9836,664.97,318.26,0.9802,688.92,342.2,0.9449,674.21,341.96,0.9397
Moguls_Frauen_Final_2_11,6,1,629.04,221.53,718.35,366.18,0.7976,672.38,241.42,0.9453,675.45,238.63,0.8732,670.03,238.3,0.9122,679.74,238.6,0.546,664.78,237.46,0.7294,682.43,251.02,0.9906,654.75,250.75,0.9952,691.02,267.25,0.9631,646.84,267.57,0.9816,694.29,275.78,0.9489,658.7,274.51,0.9667,680.09,292.07,0.995,661.86,293.01,0.9965,685.15,321.18,0.9835,667.33,322.06,0.987,692.45,345.39,0.9446,675.82,346.23,0.9527
Moguls_Frauen_Final_2_11,7,1,633.2,226.44,714.86,360.36,0.7907,669.95,248.5,0.9434,672.66,245.53,0.8721,667.16,245.38,0.9116,676.57,244.75,0.5625,662.2,244.15,0.7482,681.93,256.79,0.9916,653.06,257.28,0.9959,692.78,273.1,0.9621,647.14,275.94,0.9827,696.87,280.97,0.9453,656.65,284.43,0.9665,678.36,295.88,0.9937,659.96,296.84,0.9958,684.7,322.35,0.971,668.71,323.21,0.9788,681.38,343.63,0.9018,670.31,344.5,0.9212
Moguls_Frauen_Final_2_11,8,1,637.39,232.71,709.12,351.26,0.8237,666.55,253.34,0.945,669.26,250.45,0.89,664.0,250.67,0.9087,673.81,249.6,0.6371,660.09,249.87,0.7322,680.0,260.63,0.9916,653.08,260.98,0.9956,691.86,275.28,0.9567,647.91,273.89,0.979,695.25,282.8,0.9359,659.18,274.21,0.9601,677.96,294.24,0.9927,661.08,294.91,0.9951,676.59,315.71,0.9719,661.52,316.16,0.9787,680.36,333.0,0.9154,671.38,333.49,0.9299
Moguls_Frauen_Final_2_11,9,1,636.69,238.78,702.8,349.17,0.7229,663.44,259.64,0.9051,665.86,256.78,0.8537,660.99,257.11,0.8362,670.69,255.33,0.6349,657.58,255.99,0.5891,678.97,264.22,0.9873,651.4,264.95,0.9912,690.05,277.95,0.9494,644.57,278.11,0.96,686.84,282.33,0.9239,651.84,280.17,0.9318,675.85,294.49,0.9901,658.26,294.75,0.9919,675.17,311.5,0.9697,655.05,311.41,0.972,675.73,330.79,0.921,661.53,330.64,0.9253
